date,gold_pct,sp500_pct,bonds2tr_pct,gdpworld,gdp,usdx,recession,bonds10tr,iyc,ppi,cpi,unrate,debt,fedrate,m0,m3,cbasstogdp,resins,sp500div,cape,stocktogdp,oil,indpro,houses,cp
1977-06-30,-0.679809653297081,4.535996670828135,0.5066666666666667,7349730.99716828,2055909.0,103.839996,0.0,0.07200000000000001,0.004346666666666667,65.0,60.5,0.07200000000000001,674425.0,0.053899999999999997,121800.0,1217800.0,4.847571,34400.0,0.0439,10.53,0.4470966370593251,13.9,47.9155,48900.0,158751.0
1977-07-31,0.684462696783017,-1.6222133757961887,0.5416666666666666,7349730.99716828,2118473.0,102.860001,0.0,0.0742,0.004674666666666666,65.1,60.8,0.069,698840.0,0.0542,124100.0,1226700.0,4.847571,35300.0,0.044,10.57,0.41899519134773017,13.9,47.9773,48800.0,165143.0
1977-08-31,0.679809653297081,-2.104198280222558,0.5491666666666667,7349730.99716828,2118473.0,103.639999,0.0,0.0728,0.004763666666666667,65.0,61.1,0.07,698840.0,0.059000000000000004,124200.0,1237000.0,4.847571,35200.0,0.0456,10.27,0.41899519134773017,14.85,48.0266,48800.0,165143.0
1977-09-30,5.604321404456458,-0.2480107471323656,0.5683333333333334,7349730.99716828,2118473.0,103.209999,0.0,0.0741,0.004942333333333333,65.3,61.3,0.068,698840.0,0.061399999999999996,124400.0,1246200.0,4.847571,35200.0,0.0468,10.07,0.41891022448716597,14.85,48.2179,48800.0,165143.0
1977-10-31,4.02813299232736,-4.340619496529574,0.6025,7349730.99716828,2164270.0,100.959999,0.0,0.0762,0.005263,65.6,61.6,0.068,718943.0,0.0647,125700.0,1254000.0,4.847571,35700.0,0.0486,9.77,0.3934814048154805,14.85,48.295,51600.0,166231.0
1977-11-30,-0.24585125998769497,2.696556205328138,0.5925,7349730.99716828,2164270.0,100.370003,0.0,0.0755,0.00517,65.8,62.0,0.068,718943.0,0.06509999999999999,127600.0,1262400.0,4.847571,35900.0,0.0489,9.77,0.4077079107505071,14.85,48.3823,51600.0,166231.0
1977-12-31,3.2039433148490337,0.2847200253084381,0.6016666666666667,7349730.99716828,2164270.0,96.440002,0.0,0.07780000000000001,0.005238666666666667,66.2,62.3,0.064,718943.0,0.06559999999999999,129900.0,1270300.0,4.847571,36500.0,0.0498,9.68,0.3866384508402371,14.85,48.4679,51600.0,166231.0
1978-01-31,8.358208955223878,-6.151419558359617,0.6224999999999999,8690496.94498218,2202760.0,96.639999,0.0,0.0794,0.005430999999999999,66.8,62.7,0.064,737951.0,0.067,130200.0,1279700.0,4.6554709999999995,38100.0,0.0522,9.24,0.37988251103161486,14.85,47.7604,53000.0,171939.0
1978-02-28,3.0853994490358083,-2.476190476190465,0.6308333333333334,8690496.94498218,2202760.0,94.599998,0.0,0.08039999999999999,0.005504333333333333,67.5,63.0,0.063,737951.0,0.0678,128700.0,1285500.0,4.6554709999999995,36800.0,0.0535,9.05,0.37329078065699395,14.85,48.0271,53000.0,171939.0
1978-03-31,-0.48102618920363716,2.493106617647034,0.6416666666666667,8690496.94498218,2202760.0,93.839996,0.0,0.0815,0.005601666666666667,68.1,63.4,0.063,737951.0,0.0679,129100.0,1292200.0,4.6554709999999995,36100.0,0.054,8.95,0.3848853256823258,14.85,48.9459,53000.0,171939.0
1978-04-30,-8.378088077336198,8.541643313529889,0.6641666666666667,8690496.94498218,2331633.0,95.620003,0.0,0.0824,0.005817666666666666,69.0,63.9,0.061,749024.0,0.0689,131200.0,1300400.0,4.6554709999999995,37000.0,0.0522,9.26,0.39914085964643664,14.85,49.9198,55300.0,190742.0
1978-05-31,13.012895662368118,0.42342249302902424,0.6766666666666666,8690496.94498218,2331633.0,95.459999,0.0,0.0842,0.005924666666666667,69.5,64.5,0.06,749024.0,0.0736,132300.0,1310500.0,4.6554709999999995,37100.0,0.05,9.63,0.39914085964643664,14.85,50.1602,55300.0,190742.0
1978-06-30,-1.8672199170124637,-1.7585355820649906,0.7066666666666667,8690496.94498218,2331633.0,93.529999,0.0,0.0862,0.006204666666666667,70.0,65.0,0.059000000000000004,749024.0,0.076,133600.0,1318500.0,4.6554709999999995,37300.0,0.0503,9.55,0.39370261100267495,14.85,50.4826,55300.0,190742.0
1978-07-31,10.887949260042307,5.390976656547686,0.7058333333333334,8690496.94498218,2395053.0,90.940002,0.0,0.08560000000000001,0.006202333333333334,70.4,65.5,0.062,771544.0,0.0781,135700.0,1324100.0,4.6554709999999995,38200.0,0.0509,9.43,0.4046591035772486,14.85,50.4464,56100.0,197659.0
1978-08-31,0.38131553860818457,2.592371871275323,0.7050000000000001,8690496.94498218,2395053.0,90.0,0.0,0.0839,0.006211000000000001,70.4,65.9,0.059000000000000004,771544.0,0.08039999999999999,135200.0,1333500.0,4.6554709999999995,37600.0,0.048,10.02,0.4192600330765123,14.85,50.6531,56100.0,197659.0
1978-09-30,4.890788224121567,-0.7261109497531226,0.725,8690496.94498218,2395053.0,88.830002,0.0,0.08560000000000001,0.0063939999999999995,71.0,66.5,0.06,771544.0,0.08449999999999999,136200.0,1345000.0,4.6554709999999995,37800.0,0.0483,9.94,0.3703133083067473,14.85,50.7724,56100.0,197659.0
1978-10-31,8.963331824354913,-9.157401989467528,0.7908333333333334,8690496.94498218,2476949.0,83.07,0.0,0.08960000000000001,0.007012333333333334,71.8,67.1,0.057999999999999996,789207.0,0.08960000000000001,137600.0,1352300.0,4.6554709999999995,38400.0,0.0501,9.53,0.35806954442743877,14.85,51.1649,59000.0,209891.0
1978-11-30,-18.404653095139167,1.6639828234031206,0.7958333333333334,8690496.94498218,2476949.0,90.220001,0.0,0.0886,0.007072333333333334,72.1,67.5,0.059000000000000004,789207.0,0.09759999999999999,140700.0,1359100.0,4.6554709999999995,39600.0,0.0534,8.93,0.3667172800085912,14.85,51.5582,59000.0,209891.0
1978-12-31,16.598778004073324,1.488912354804639,0.8316666666666667,8690496.94498218,2476949.0,86.5,0.0,0.0915,0.007401666666666667,72.7,67.9,0.06,789207.0,0.1003,144700.0,1366000.0,4.6554709999999995,41700.0,0.0528,9.01,0.38954374918498524,14.85,51.8153,59000.0,209891.0
1979-01-31,3.3187772925764136,3.9746124232650226,0.8033333333333333,10053770.92985,2526610.0,88.860001,0.0,0.0895,0.007138333333333333,73.8,68.5,0.059000000000000004,796792.0,0.1007,144300.0,1371600.0,4.426198,43100.0,0.0513,9.26,0.38188719272068106,14.85,51.5359,60600.0,212498.0
1979-02-28,6.889264581572285,-3.6525567897528366,0.8241666666666667,10053770.92985,2526610.0,88.18,0.0,0.0917,0.007324666666666667,74.9,69.2,0.059000000000000004,796792.0,0.10060000000000001,141600.0,1377800.0,4.426198,40700.0,0.0525,9.0,0.37039353125333946,15.85,51.7994,60600.0,212498.0
1979-03-31,-3.5982601818900783,5.5151641046946365,0.81,10053770.92985,2526610.0,88.529999,0.0,0.0911,0.007189000000000001,75.8,69.9,0.057999999999999996,796792.0,0.1009,142300.0,1387800.0,4.426198,40200.0,0.0519,9.07,0.39764744064180857,15.85,51.9544,60600.0,212498.0
1979-04-30,2.2149302707136886,0.1673393050497074,0.8258333333333333,10053770.92985,2591247.0,89.980003,1.0,0.0935,0.007323333333333333,76.9,70.6,0.057999999999999996,804913.0,0.1001,144400.0,1402100.0,4.426198,40700.0,0.0514,9.13,0.3877283794250413,15.85,51.334,63100.0,220901.0
1979-05-31,12.800963081861983,-2.6336477987421447,0.7966666666666667,10053770.92985,2591247.0,90.529999,1.0,0.0906,0.007060666666666667,77.5,71.4,0.055999999999999994,804913.0,0.1024,144500.0,1410200.0,4.426198,40200.0,0.0531,8.79,0.37864009104496793,18.1,51.7922,63100.0,220901.0
1979-06-30,0.9605122732123661,3.8655631812676505,0.7475,10053770.92985,2591247.0,87.849998,1.0,0.08810000000000001,0.006594,78.0,72.2,0.057,804913.0,0.10289999999999999,145900.0,1423000.0,4.426198,40100.0,0.0525,8.85,0.40064108130178255,19.1,51.7961,63100.0,220901.0
1979-07-31,4.756871035940802,0.8745505781751151,0.7758333333333334,10053770.92985,2667565.0,87.309998,1.0,0.0901,0.006857333333333334,79.2,73.0,0.057,826519.0,0.1047,148100.0,1434800.0,4.426198,40900.0,0.0525,8.83,0.38917889535962574,21.75,51.7124,64700.0,225792.0
1979-08-31,9.88900100908172,5.307773817551298,0.82,10053770.92985,2667565.0,87.190002,1.0,0.0924,0.0072759999999999995,79.6,73.7,0.06,826519.0,0.1094,148600.0,1446600.0,4.426198,40700.0,0.0508,9.13,0.41154011242462696,26.5,51.3766,64700.0,225792.0
1979-09-30,23.813896541169278,0.0,0.8416666666666667,10053770.92985,2667565.0,85.449997,1.0,0.0944,0.0074726666666666665,80.9,74.4,0.059000000000000004,826519.0,0.1143,149600.0,1454100.0,4.426198,41100.0,0.0507,9.11,0.38238618365438143,28.5,51.3741,64700.0,225792.0
1979-10-31,-4.647713226205196,-6.8605927552140455,1.0050000000000001,10053770.92985,2723883.0,88.949997,1.0,0.1072,0.008978000000000002,82.1,75.2,0.06,845116.0,0.1377,151500.0,1460400.0,4.426198,42300.0,0.0532,8.68,0.37448010799289105,29.0,51.7268,62600.0,222428.0
1979-11-30,11.615245009074403,4.262423885287769,0.9441666666666667,10053770.92985,2723883.0,86.790001,1.0,0.1038,0.008403666666666667,82.6,76.0,0.059000000000000004,845116.0,0.1318,153800.0,1465900.0,4.426198,43000.0,0.054,8.52,0.3948040352687689,31.0,51.6422,62600.0,222428.0
1979-12-31,25.667828106852486,1.6767143933684947,0.9358333333333334,10053770.92985,2723883.0,85.82,1.0,0.1033,0.008325333333333334,83.4,76.9,0.06,845116.0,0.1378,156700.0,1473700.0,4.426198,44000.0,0.0524,8.75,0.4040959174825057,32.5,51.6763,62600.0,222428.0
1980-01-31,30.129390018484294,5.762460626273858,0.9791666666666666,11337132.638434099,2789842.0,86.139999,1.0,0.11130000000000001,0.008678666666666666,85.2,78.0,0.063,863451.0,0.1382,156000.0,1482700.0,4.175225,45200.0,0.0514,8.85,0.42188410669851556,32.5,51.9545,63700.0,223244.0
1980-02-29,-9.090909090909093,-0.4379817799579522,1.2275,11337132.638434099,2789842.0,87.650002,1.0,0.1272,0.011003,86.9,79.0,0.063,863451.0,0.1413,153900.0,1494600.0,4.175225,43200.0,0.0499,9.05,0.4199700198075733,37.0,51.9779,63700.0,223244.0
1980-03-31,-18.906250000000004,-10.179482667605132,1.2191666666666667,11337132.638434099,2789842.0,93.580002,1.0,0.1264,0.010927666666666667,87.5,80.1,0.063,863451.0,0.17190000000000003,155000.0,1499800.0,4.175225,43100.0,0.0554,8.08,0.3677735154894076,38.0,51.7565,63700.0,223244.0
1980-04-30,-2.3121387283236983,4.11401704378489,0.9008333333333334,11337132.638434099,2797352.0,88.110001,1.0,0.1076,0.007932333333333333,87.8,80.9,0.069,877614.0,0.1761,157900.0,1502200.0,4.175225,44900.0,0.0568,7.84,0.38462445913134996,39.5,50.7369,64000.0,194714.0
1980-05-31,9.467455621301779,4.657070279424214,0.7708333333333334,11337132.638434099,2797352.0,85.93,1.0,0.1025,0.006683333333333334,88.3,81.7,0.075,877614.0,0.10980000000000001,157900.0,1512300.0,4.175225,44000.0,0.0547,8.1,0.4018693392894423,39.5,49.49,64000.0,194714.0
1980-06-30,17.83783783783783,2.6968716289104577,0.7475,11337132.638434099,2797352.0,85.199997,1.0,0.1009,0.006466,88.7,82.5,0.076,877614.0,0.0947,158900.0,1529200.0,4.175225,43500.0,0.0518,8.51,0.41651533307213395,39.5,48.8505,64000.0,194714.0
1980-07-31,-1.834862385321101,6.503851540616257,0.81,11337132.638434099,2856483.0,86.080002,0.0,0.1076,0.007024,90.3,82.6,0.078,907701.0,0.09029999999999999,159900.0,1545500.0,4.175225,42900.0,0.0499,8.88,0.43499996324151063,39.5,48.4997,64900.0,202262.0
1980-08-31,2.180685358255441,0.5835456562833796,0.9466666666666667,11337132.638434099,2856483.0,85.849998,0.0,0.1155,0.008311666666666667,91.5,83.2,0.077,907701.0,0.09609999999999999,158400.0,1561500.0,4.175225,40400.0,0.0488,9.07,0.44827852992648654,38.0,48.6554,64900.0,202262.0
1980-09-30,4.9542682926829285,2.5167511031214174,1.0108333333333335,11337132.638434099,2856483.0,86.019997,0.0,0.1186,0.008922333333333334,91.7,83.9,0.075,907701.0,0.10869999999999999,159400.0,1574000.0,4.175225,41200.0,0.048,9.2,0.4554201792904071,36.0,49.4677,64900.0,202262.0
1980-10-31,-6.753812636165579,1.6021042563366894,1.09,11337132.638434099,2985557.0,88.379997,0.0,0.1246,0.009654000000000001,92.8,84.7,0.075,930210.0,0.1281,160900.0,1584800.0,4.175225,41700.0,0.0469,9.36,0.44556509890784196,36.0,50.0947,66400.0,208875.0
1980-11-30,0.3894080996884819,10.23770298893858,1.1775,11337132.638434099,2985557.0,90.010002,0.0,0.1272,0.010503,93.2,85.6,0.075,930210.0,0.1585,162000.0,1595800.0,4.175225,41200.0,0.0452,9.65,0.48098562512790743,36.0,50.9311,66400.0,208875.0
1980-12-31,-6.982156710628395,-3.387418161115874,1.0883333333333334,11337132.638434099,2985557.0,90.389999,0.0,0.1243,0.009640333333333334,93.8,86.4,0.07200000000000001,930210.0,0.18899999999999997,163400.0,1599800.0,4.175225,40700.0,0.0461,9.39,0.47046497521233055,37.0,51.2644,66400.0,208875.0
1981-01-31,-14.512093411175975,-4.57424867413081,1.105,11728414.4033916,3124206.0,95.239998,0.0,0.1268,0.009781999999999999,95.2,87.2,0.075,964531.0,0.19079999999999997,161100.0,1606900.0,3.983047,41600.0,0.0466,9.26,0.4200267203891165,38.0,50.9453,66800.0,213170.0
1981-02-28,-5.073170731707322,1.327672713238126,1.1733333333333333,11728414.4033916,3124206.0,97.059998,0.0,0.1343,0.010390333333333333,96.1,88.0,0.07400000000000001,964531.0,0.1593,159000.0,1618700.0,3.983047,39900.0,0.0486,8.83,0.4350225305245557,38.0,50.7332,66800.0,213170.0
1981-03-31,8.01644398766701,3.6032604555496173,1.0975,11728414.4033916,3124206.0,96.760002,0.0,0.1313,0.009661999999999999,97.0,88.6,0.07400000000000001,964531.0,0.147,159800.0,1636600.0,3.983047,39700.0,0.0471,9.08,0.45292787991572897,38.0,50.9922,66800.0,213170.0
1981-04-30,-6.945765937202664,-2.345588235294116,1.2366666666666666,11728414.4033916,3162532.0,100.449997,1.0,0.1411,0.010955666666666666,98.0,89.1,0.07200000000000001,971174.0,0.1572,162400.0,1659200.0,3.983047,40300.0,0.047,9.09,0.4430247662316144,38.0,50.778,69400.0,201614.0
1981-05-31,0.7157464212679043,-0.16565017694450956,1.2,11728414.4033916,3162532.0,104.949997,1.0,0.135,0.01065,98.3,89.7,0.075,971174.0,0.1852,163200.0,1664200.0,3.983047,40500.0,0.0482,8.82,0.4453045850603251,38.0,51.0667,69400.0,201614.0
1981-06-30,-12.994923857868024,-1.0408024737913801,1.2216666666666667,11728414.4033916,3162532.0,107.709999,1.0,0.1386,0.010830666666666666,98.5,90.5,0.075,971174.0,0.191,163900.0,1670300.0,3.983047,40400.0,0.0483,8.77,0.43996392763772824,36.0,51.3355,69400.0,201614.0
1981-07-31,-1.236872812135359,-0.22101973934914865,1.32,11728414.4033916,3260609.0,111.720001,1.0,0.1467,0.011733,99.0,91.5,0.07200000000000001,997855.0,0.19039999999999999,166000.0,1681900.0,3.983047,41000.0,0.0498,8.45,0.42393614199065266,36.0,51.6646,69200.0,206868.0
1981-08-31,4.796786389413987,-6.209899175068734,1.3941666666666668,11728414.4033916,3260609.0,110.279999,1.0,0.15410000000000001,0.01240066666666667,99.0,92.2,0.07400000000000001,997855.0,0.1782,166100.0,1694300.0,3.983047,41000.0,0.05,8.4,0.3978397900514904,36.0,51.6049,69200.0,206868.0
1981-09-30,-0.11273957158962622,-5.383174525612833,1.3908333333333334,11728414.4033916,3260609.0,107.730003,1.0,0.15839999999999999,0.012324333333333333,98.8,93.1,0.076,997855.0,0.15869999999999998,164700.0,1706000.0,3.983047,40600.0,0.0551,7.58,0.3706178815061849,36.0,51.3527,69200.0,206868.0
1981-10-31,-2.6636568848758535,4.914787398863818,1.2158333333333333,11728414.4033916,3280818.0,106.129997,1.0,0.1463,0.010695333333333333,98.9,93.4,0.079,1028729.0,0.1508,165000.0,1721800.0,3.983047,40700.0,0.0547,7.65,0.3968461523924826,35.0,50.9581,70400.0,203587.0
1981-11-30,-4.151205936920221,3.6590368364919135,1.03,11728414.4033916,3280818.0,103.18,1.0,0.1313,0.008987,98.8,93.8,0.083,1028729.0,0.1331,167200.0,1736100.0,3.983047,40900.0,0.0536,7.81,0.40423455369971756,36.0,50.3634,70400.0,203587.0
1981-12-31,-2.5405274618920837,-3.007518796992481,1.1358333333333335,11728414.4033916,3280818.0,104.690002,1.0,0.1398,0.009960333333333335,98.8,94.1,0.085,1028729.0,0.12369999999999999,170700.0,1755500.0,3.983047,41900.0,0.0536,7.83,0.3920485683753259,35.0,49.8181,70400.0,203587.0
1982-01-31,-2.7308838133068503,-1.754385964912275,1.1866666666666668,11610171.9592118,3274302.0,108.029999,1.0,0.1414,0.010452666666666667,99.7,94.4,0.086,1061299.0,0.1322,169800.0,1770400.0,4.055489,43200.0,0.0568,7.39,0.3723755475212732,33.85,48.7979,66400.0,183468.0
1982-02-28,-6.96784073506892,-6.054817275747515,1.2033333333333334,11610171.9592118,3274302.0,111.93,1.0,0.14029999999999998,0.010630333333333332,99.8,94.7,0.08900000000000001,1061299.0,0.1478,167500.0,1774500.0,4.055489,41300.0,0.0584,7.18,0.35812212801384846,31.56,49.7942,66400.0,183468.0
1982-03-31,-8.312757201646093,-1.0167093979312258,1.21,11610171.9592118,3274302.0,114.730003,1.0,0.1418,0.010682,99.6,94.7,0.09,1061299.0,0.14679999999999999,166200.0,1786500.0,4.055489,39200.0,0.0606,6.95,0.3523499054149556,28.48,49.459,66400.0,183468.0
1982-04-30,3.6804308797127483,4.001429081814933,1.1658333333333333,11610171.9592118,3331972.0,111.599998,1.0,0.1387,0.010271333333333332,99.6,95.0,0.09300000000000001,1079630.0,0.1494,168700.0,1803900.0,4.055489,39600.0,0.058,7.26,0.36058526302141797,33.45,49.0072,69600.0,185364.0
1982-05-31,-5.05050505050505,-3.9161800068704955,1.135,11610171.9592118,3331972.0,112.790001,1.0,0.1371,0.009979,99.8,95.9,0.094,1079630.0,0.1445,170000.0,1815400.0,4.055489,39500.0,0.0582,7.19,0.3464164764889981,35.93,48.6784,69600.0,185364.0
1982-06-30,-3.40425531914893,-2.0289595995709675,1.2216666666666667,11610171.9592118,3331972.0,119.040001,1.0,0.1444,0.010772666666666667,100.0,97.0,0.096,1079630.0,0.14150000000000001,171700.0,1826000.0,4.055489,39600.0,0.0621,6.69,0.33767690724892047,35.07,48.5529,69600.0,185364.0
1982-07-31,11.862806796727487,-2.2990603047167157,1.0975,11610171.9592118,3366322.0,119.050003,0.0,0.1368,0.009607,100.4,97.5,0.098,1142035.0,0.1259,173400.0,1831500.0,4.055489,40000.0,0.0624,6.64,0.3315874120182205,34.16,48.3859,69300.0,180728.0
1982-08-31,17.721518987341778,11.597721542627703,0.9991666666666666,11610171.9592118,3366322.0,120.290001,0.0,0.1281,0.008710666666666667,100.3,97.7,0.098,1142035.0,0.1012,174000.0,1845200.0,4.055489,40200.0,0.0623,6.64,0.3623955165310983,33.95,47.9495,69300.0,180728.0
1982-09-30,-3.27359617682198,0.761442557108194,0.9358333333333334,11610171.9592118,3366322.0,122.199997,0.0,0.1173,0.008185333333333334,100.0,97.7,0.10099999999999999,1142035.0,0.10310000000000001,173400.0,1858400.0,4.055489,40000.0,0.056,7.4,0.3671039193517435,35.63,47.8258,69300.0,180728.0
1982-10-31,4.49604743083003,11.044676963959477,0.8208333333333333,11610171.9592118,3402561.0,124.779999,0.0,0.10710000000000001,0.007137333333333333,100.2,98.1,0.10400000000000001,1197074.0,0.0971,175000.0,1869700.0,4.055489,40600.0,0.0517,8.0,0.4094827396187754,35.68,47.3656,71600.0,174574.0
1982-11-30,6.146572104018921,3.59706850134609,0.8300000000000001,11610171.9592118,3402561.0,121.0,0.0,0.1079,0.007221000000000001,100.3,98.0,0.10800000000000001,1197074.0,0.092,177500.0,1883700.0,4.055489,41200.0,0.0497,8.35,0.42184989482921836,34.15,47.2148,71600.0,174574.0
1982-12-31,0.8908685968819663,1.5231357828629166,0.79,11610171.9592118,3402561.0,117.360001,0.0,0.1036,0.006864,100.5,97.7,0.10800000000000001,1197074.0,0.0895,180700.0,1905900.0,4.055489,41900.0,0.0493,8.47,0.42661689239369993,31.72,46.8797,71600.0,174574.0
1983-01-31,14.39293598233997,3.313424345847582,0.7983333333333333,11840481.0449805,3473413.0,121.120003,0.0,0.10800000000000001,0.006903333333333333,100.2,97.9,0.10400000000000001,1244493.0,0.0868,178900.0,1959400.0,4.142994,41900.0,0.0477,8.76,0.4344372523509298,31.19,47.7491,73300.0,176170.0
1983-02-28,-18.23620223851795,1.8995182381279951,0.7758333333333334,11840481.0449805,3473413.0,120.349998,0.0,0.1027,0.006731333333333334,100.5,98.0,0.10400000000000001,1244493.0,0.0851,177000.0,1996800.0,4.142994,39800.0,0.047,8.91,0.44570858691436926,28.95,47.4548,73300.0,176170.0
1983-03-31,-0.40122728345527436,3.3094691341348126,0.8224999999999999,11840481.0449805,3473413.0,122.209999,0.0,0.10619999999999999,0.007162999999999999,100.4,98.1,0.10300000000000001,1244493.0,0.0877,177300.0,2015200.0,4.142994,38000.0,0.0455,9.23,0.46065929965713837,28.82,47.8516,73300.0,176170.0
1983-04-30,2.7251184834123254,7.49869246861925,0.7791666666666667,11840481.0449805,3578848.0,122.389999,0.0,0.1027,0.006764666666666666,100.4,98.8,0.102,1319581.0,0.08800000000000001,180000.0,2028600.0,4.142994,38700.0,0.0439,9.53,0.4736244735736192,30.61,48.4511,74900.0,195362.0
1983-05-31,-3.460207612456745,-1.2406495165115938,0.835,11840481.0449805,3578848.0,123.790001,0.0,0.1081,0.007269,100.8,99.2,0.10099999999999999,1319581.0,0.0863,181400.0,2043100.0,4.142994,38300.0,0.0422,9.87,0.4833706265256306,30.0,48.7542,74900.0,195362.0
1983-06-30,0.0,3.23295769443932,0.8525,11840481.0449805,3578848.0,124.940002,0.0,0.1096,0.007429,101.0,99.4,0.10099999999999999,1319581.0,0.0898,183300.0,2053500.0,4.142994,38400.0,0.0417,10.0,0.5006359588336805,31.0,49.0496,74900.0,195362.0
